,0,1,2,3,4
537,3.6,15.3595,-94.6462,16.3,697240.0
538,3.4,15.5057,-94.82799999999999,20.0,697366.0
539,3.7,15.6382,-94.9263,16.8,697468.0
540,4.0,15.0658,-94.2525,15.0,697553.0
541,3.6,16.3353,-95.3247,86.5,697778.0
542,3.8,15.7512,-94.5353,54.6,697859.0
543,3.7,15.4742,-94.7798,16.1,697897.0
544,4.0,15.1665,-94.46600000000001,41.3,698148.0
545,3.5,14.9427,-94.3867,16.1,698767.0
546,3.6,14.9877,-94.3085,18.0,698925.0
547,3.6,14.859000000000002,-94.3413,16.0,699007.0
548,3.5,14.8153,-94.2367,16.0,699142.0
549,3.7,15.1365,-94.4777,16.1,699205.0
550,3.5,15.7743,-94.5085,16.7,699309.0
551,4.1,15.2578,-94.5458,37.4,699500.0
552,4.0,15.9942,-94.4613,90.5,699834.0
553,3.8,15.5495,-94.7027,58.5,699957.0
554,3.7,15.4983,-94.8018,17.4,700060.0
555,4.0,14.8677,-94.0558,16.1,700388.0
556,3.4,15.436,-94.8788,16.7,700679.0
557,3.9,15.7015,-95.0015,16.1,700830.0
558,3.9,15.34,-94.7132,22.0,701036.0
559,3.8,15.0702,-94.661,21.3,701222.0
560,3.4,15.1413,-94.6847,15.7,701298.0
561,3.8,15.1762,-94.6992,32.4,701424.0
562,3.8,15.4557,-94.9267,17.1,701624.0
563,3.8,15.199000000000002,-94.4012,46.3,701697.0
564,4.1,15.334000000000001,-94.8083,18.8,701764.0
565,3.6,15.7235,-93.9235,77.7,701975.0
566,3.9,15.3043,-94.6235,16.1,702069.0
567,3.6,15.3495,-94.5955,10.1,702271.0
568,4.1,15.1588,-95.1957,16.5,702779.0
569,4.0,15.0087,-94.4358,18.0,702978.0
570,3.7,15.0897,-94.3973,2.5,703177.0
571,3.7,15.5378,-93.9723,20.0,703255.0
572,3.5,15.0775,-94.3958,10.0,703321.0
573,3.8,15.5948,-94.9065,16.0,703549.0
574,3.5,15.6998,-94.5682,11.7,704046.0
575,4.3,15.1978,-94.6583,15.2,704187.0
576,3.5,17.3685,-94.6438,83.2,704362.0
577,4.1,15.5075,-94.7512,16.1,704719.0
578,4.1,15.854000000000001,-94.6702,11.6,704924.0
579,4.2,15.7745,-94.5462,49.3,705192.0
580,4.1,15.4875,-94.7482,11.5,705472.0
581,4.3,15.3652,-94.7488,16.1,705656.0
582,4.0,15.7057,-95.0927,28.3,706064.0
583,3.7,14.9308,-94.3353,15.9,706375.0
584,4.1,15.7648,-94.5427,16.6,706619.0
585,3.4,15.1442,-94.2312,27.0,707322.0
586,4.3,15.6955,-94.552,22.7,707497.0
587,3.8,15.3898,-94.5903,17.8,707684.0
588,3.4,15.5785,-94.9405,16.2,707886.0
589,3.8,15.4002,-94.7742,16.7,708021.0
590,3.6,15.6273,-94.9075,30.0,708179.0
591,3.7,15.1897,-94.5238,41.8,708375.0
592,4.0,15.4947,-94.5912,16.1,708547.0
593,4.0,15.463,-94.8348,41.3,708713.0
594,3.4,16.2562,-95.266,84.1,708981.0
595,3.8,15.2457,-94.6343,10.7,709114.0
596,3.7,15.6777,-94.5375,27.8,709358.0
597,4.1,15.5092,-94.8195,16.4,709620.0
598,3.7,14.9493,-94.5373,16.0,710248.0
599,3.2,15.6248,-93.072,114.1,710422.0
600,5.0,15.546,-94.7878,19.3,710674.0
601,3.8,15.2333,-94.5737,16.5,711071.0
602,3.5,15.245999999999999,-94.5445,20.0,711407.0
603,3.6,15.1907,-94.6273,16.0,711860.0
604,3.5,15.269,-94.6445,41.2,712182.0
605,5.4,15.7908,-94.9293,55.7,712284.0
606,3.8,15.4422,-94.7808,31.3,712730.0
607,3.6,15.6447,-94.5547,17.6,713770.0
608,3.8,15.0155,-95.2907,15.9,713932.0
609,4.1,14.9072,-94.5695,11.5,714104.0
610,3.6,15.2588,-94.7657,77.5,714475.0
611,3.8,15.5352,-94.8535,15.0,715706.0
612,4.5,15.294,-94.4478,26.5,715951.0
613,4.7,15.0118,-94.3995,24.4,716142.0
614,3.4,15.640999999999998,-94.8918,63.1,716767.0
615,3.7,15.5463,-93.869,29.3,717193.0
616,3.9,16.3752,-94.4457,37.9,717342.0
617,3.3,15.795,-95.0592,73.8,717880.0
618,3.8,15.96,-95.1832,25.5,717922.0
619,3.9,15.7393,-94.5793,28.0,718182.0
620,4.0,15.242,-94.6133,9.3,718502.0
621,3.6,15.6338,-94.9437,16.2,718858.0
622,4.0,15.5577,-93.8773,58.0,719187.0
623,3.9,15.3058,-94.859,9.0,719418.0
624,3.4,15.3142,-94.7465,16.4,720216.0
625,4.4,15.6603,-95.0522,32.8,720255.0
626,3.9,15.8743,-94.6257,64.4,720740.0
627,3.9,14.5318,-93.8603,16.1,720842.0
628,3.9,15.7077,-94.9333,4.2,720971.0
629,4.0,15.0282,-94.6143,3.5,721177.0
630,4.0,15.0555,-94.4163,20.0,721379.0
631,3.5,15.34,-94.5903,20.0,721509.0
632,3.8,15.3568,-94.7678,24.7,721558.0
633,3.9,15.7313,-94.0795,24.3,721666.0
634,3.7,15.7717,-94.4665,15.9,722120.0
635,3.4,15.8265,-94.8115,52.5,722544.0
636,3.8,15.5963,-94.4578,35.2,723019.0
637,4.4,15.724,-94.8862,16.1,723272.0
638,3.7,15.045,-94.3345,16.0,723689.0
639,5.0,15.6373,-95.0492,41.1,723832.0
640,4.0,14.9583,-94.3925,16.2,724069.0
641,3.8,15.209000000000001,-94.9583,5.2,724437.0
642,3.8,15.556,-94.7823,8.1,725067.0
643,3.9,16.3575,-94.2602,15.0,725212.0
644,3.5,15.6922,-94.5143,16.1,725966.0
645,3.8,15.2673,-94.7092,10.0,726204.0
646,3.3,15.675999999999998,-94.9807,8.7,726679.0
647,4.1,15.2552,-94.5782,11.8,726891.0
648,4.0,15.1188,-94.7437,11.3,727648.0
649,4.4,15.1035,-94.9082,10.0,728067.0
650,3.3,15.6695,-94.9607,8.7,728253.0
651,3.9,15.3382,-94.8245,8.7,728332.0
652,3.7,15.9077,-95.1493,27.7,728596.0
653,4.2,15.7868,-94.5897,50.3,730253.0
654,3.9,15.7483,-94.568,14.7,730418.0
655,4.0,14.9782,-94.5633,16.0,730588.0
656,3.9,15.3538,-94.5448,18.1,730766.0
657,4.0,15.3528,-94.6727,29.8,731091.0
658,4.3,15.5613,-94.8367,11.3,731165.0
659,4.0,15.7155,-94.5188,31.5,731338.0
660,3.9,15.4563,-93.7655,27.0,731407.0
661,3.8,15.734000000000002,-94.5088,16.1,731501.0
662,4.0,15.03,-94.4253,16.2,732131.0
663,3.9,15.3025,-94.6733,24.6,732324.0
664,4.7,15.2218,-94.6655,16.0,732520.0
665,3.9,15.6857,-94.4667,16.0,732823.0
666,3.9,15.4185,-94.7585,14.9,732867.0
667,3.9,15.7182,-94.5475,31.4,732960.0
668,3.6,15.7097,-94.9762,9.4,736568.0
669,4.0,15.7995,-95.0782,5.2,737482.0
670,3.7,15.5907,-94.8262,51.8,738991.0
671,3.9,15.507,-94.9223,11.7,739755.0
672,3.9,15.1455,-94.542,12.4,740176.0
673,4.0,15.9435,-94.9352,16.0,740967.0
674,4.0,15.5003,-94.7428,23.0,741346.0
675,3.9,15.5578,-94.7858,40.0,741409.0
676,5.0,15.5595,-94.899,36.4,741600.0
677,4.3,15.5768,-94.8642,14.2,742003.0
678,4.0,15.1415,-94.4802,20.0,742107.0
679,4.0,15.6777,-94.9603,16.0,742506.0
680,3.8,16.3875,-95.4302,46.9,742611.0
681,4.5,15.6407,-95.1322,30.0,742783.0
682,4.1,15.755999999999998,-95.022,46.3,743590.0
683,4.2,15.2325,-94.7935,17.4,743698.0
684,3.9,15.675,-94.5023,16.1,743877.0
685,4.0,15.8767,-95.0947,54.3,744174.0
686,4.0,15.9057,-94.6263,66.7,745848.0
687,4.1,15.9143,-95.1268,57.7,746019.0
688,4.0,15.107999999999999,-94.4178,20.0,746224.0
689,4.3,15.7923,-95.09700000000001,56.9,746372.0
690,4.0,15.0492,-94.4128,65.2,746555.0
691,4.2,15.2457,-94.7482,15.0,747648.0
692,4.3,15.4592,-94.8705,15.0,747982.0
693,3.9,15.3047,-94.6383,6.4,748246.0
694,4.2,15.3632,-94.7785,37.5,748378.0
695,3.9,15.3108,-94.8222,61.1,748436.0
696,3.8,15.2475,-94.7483,15.0,748791.0
697,4.1,15.1958,-94.7725,8.4,749037.0
698,4.2,15.1962,-94.6445,15.0,749433.0
699,4.3,15.6573,-94.5247,10.0,749761.0
700,3.7,15.1635,-94.5138,15.0,750045.0
701,4.1,15.3515,-94.815,24.2,750461.0
702,3.9,14.3243,-93.9205,22.1,750576.0
703,3.1,16.224,-94.459,188.3,750684.0
704,3.5,15.2517,-94.58,9.6,751179.0
705,3.7,15.1072,-94.4065,16.5,751251.0
706,3.1,15.6158,-94.9183,12.9,751406.0
707,3.5,15.408,-94.8095,20.0,751494.0
708,3.7,15.3372,-94.9265,20.5,752273.0
709,3.8,15.2602,-94.6543,16.0,752539.0
710,3.8,15.3528,-94.6415,32.4,753103.0
711,3.6,15.0008,-94.3788,4.5,753453.0
712,3.7,15.3298,-94.677,20.0,753666.0
713,3.2,15.69,-94.9795,15.0,754235.0
714,3.4,15.7903,-94.5428,16.0,754384.0
715,3.8,15.4638,-94.7197,20.0,754633.0
716,3.8,15.1817,-94.4563,20.0,754752.0
717,3.7,15.689,-94.4613,16.0,754958.0
718,4.1,15.5053,-94.7478,16.1,755028.0
719,3.9,15.732999999999999,-94.4868,16.1,755254.0
720,3.8,15.6422,-94.8175,6.9,755368.0
721,3.9,15.7333,-94.5018,16.1,755449.0
722,3.8,15.9085,-94.5653,70.7,756039.0
723,3.9,15.7868,-95.1522,16.1,756121.0
724,3.9,15.7873,-94.5952,65.3,756214.0
725,3.8,15.763,-94.50200000000001,36.6,756357.0
726,3.8,15.2298,-94.6235,16.1,756462.0
727,3.9,15.7177,-94.936,59.5,756634.0
728,4.2,15.8845,-94.6248,66.8,756779.0
729,4.2,15.3895,-94.6457,16.3,757573.0
730,4.3,15.3095,-94.598,16.0,757928.0
731,4.6,15.5842,-94.7835,72.4,758328.0
732,4.1,16.8757,-94.7522,79.1,758693.0
733,3.8,16.3848,-94.56200000000001,98.8,758841.0
734,4.0,15.249,-94.5933,19.9,758998.0
735,3.8,15.8668,-95.196,16.1,759133.0
736,4.3,15.0885,-94.413,5.8,761111.0
737,3.9,15.7647,-94.5725,46.1,761288.0
738,4.5,16.0098,-94.5937,87.8,761479.0
739,4.0,15.2315,-94.5558,40.0,761627.0
740,3.8,15.8247,-95.0223,6.3,762128.0
741,4.0,15.5472,-94.9042,16.9,763188.0
742,4.1,15.249,-94.7588,15.0,763752.0
743,4.0,15.7087,-94.9332,16.0,764167.0
744,4.0,15.431,-94.694,69.8,764425.0
745,5.8,15.2322,-94.664,19.2,765665.0
746,4.1,15.3318,-94.73700000000001,15.0,767072.0
747,4.0,15.5543,-94.8775,13.9,767675.0
748,4.1,15.4802,-94.815,16.1,767766.0
749,3.9,15.7455,-95.1282,16.2,767892.0
750,3.8,16.0402,-94.624,16.3,768142.0
751,3.8,15.925999999999998,-94.65799999999999,65.4,768240.0
752,4.0,15.735,-94.8857,70.8,768372.0
753,3.9,15.5385,-94.8127,8.9,768625.0
754,3.9,15.7622,-94.9515,68.5,768732.0
755,4.3,15.3988,-94.8038,24.9,770291.0
756,4.4,15.3808,-94.8185,12.9,770526.0
757,3.9,15.5562,-94.8962,16.1,770867.0
758,4.0,15.370999999999999,-94.6705,16.1,771115.0
759,3.9,15.2267,-94.7112,11.0,771242.0
760,3.5,15.7782,-94.5468,56.8,771365.0
761,4.6,15.505999999999998,-94.866,23.7,771461.0
762,4.1,15.7125,-95.0815,27.0,771858.0
763,3.9,15.4018,-94.8287,12.4,772001.0
764,4.2,15.7442,-94.9217,65.3,773656.0
765,4.0,15.696,-94.90700000000001,69.1,774127.0
766,3.9,15.157,-94.7323,25.0,774423.0
767,3.8,15.6287,-95.0087,41.3,774568.0
768,4.0,15.8805,-95.1263,16.0,775214.0
769,4.1,14.8928,-94.3668,14.9,775508.0
770,3.9,15.5918,-94.824,12.1,775756.0
771,4.1,15.6595,-94.8852,44.1,775877.0
772,3.9,15.593,-94.9665,68.6,776005.0
773,3.8,15.2898,-94.4433,16.1,776625.0
774,4.2,15.763,-94.6352,43.0,776941.0
775,4.2,14.8862,-94.8328,15.9,777635.0
776,4.0,15.7478,-95.0173,14.4,778076.0
777,4.0,15.5993,-94.8567,16.0,779082.0
778,4.0,15.5723,-93.6698,16.1,779262.0
779,3.9,15.4767,-94.6775,16.0,779396.0
780,3.6,16.1412,-95.2468,30.5,779867.0
781,3.9,15.3283,-94.6485,19.3,779949.0
782,4.4,14.9798,-94.667,9.8,780542.0
783,3.7,15.4402,-94.8238,16.6,781025.0
784,3.8,15.366,-94.8128,16.1,781306.0
785,3.9,16.405,-94.9765,15.0,781945.0
786,4.1,15.4615,-94.82600000000001,17.4,782422.0
787,3.9,15.2857,-94.794,17.3,782640.0
788,4.1,15.9072,-95.1607,52.3,783568.0
789,4.0,16.0735,-95.0982,1.1,783721.0
790,4.2,15.2318,-94.5128,20.0,784323.0
791,3.7,15.4843,-94.8698,20.0,784625.0
792,3.8,15.7587,-95.1305,16.2,784881.0
793,3.7,16.3085,-94.7777,20.0,785068.0
794,5.1,15.4808,-94.7593,52.9,785601.0
795,3.7,15.4583,-94.8542,20.0,786128.0
796,3.9,15.7813,-94.4775,47.6,786590.0
797,3.3,16.2247,-96.2647,16.2,786629.0
798,4.0,15.9477,-94.2553,59.1,787610.0
799,4.3,15.1907,-94.5847,9.9,788163.0
800,3.7,15.7682,-95.1982,43.2,788482.0
801,4.0,15.5268,-94.8802,26.8,788669.0
802,4.6,15.5713,-94.876,24.9,788858.0
803,3.3,16.6363,-95.4712,16.1,789007.0
804,4.2,15.6215,-94.9003,14.6,789069.0
805,4.2,15.4307,-94.8055,19.9,789905.0
806,3.9,15.6477,-94.9302,20.0,790689.0
807,4.9,15.4562,-95.0402,20.0,791276.0
808,3.9,15.3822,-94.7518,16.1,791506.0
809,3.9,15.4018,-95.0613,63.4,791685.0
810,3.9,15.3545,-94.8215,22.5,791784.0
811,3.7,15.8907,-95.0988,16.1,791873.0
812,3.6,15.2165,-93.9775,99.6,792223.0
813,4.0,16.119,-95.145,29.4,792416.0
814,4.0,14.9945,-94.3055,8.9,792754.0
815,3.5,15.4782,-94.8547,53.5,793022.0
816,3.9,15.1745,-94.6117,49.9,793105.0
817,4.2,15.807,-94.6345,43.8,793863.0
818,3.5,15.8285,-95.238,5.9,794627.0
819,3.9,15.0472,-94.3248,15.0,794664.0
820,3.8,15.3558,-94.7457,15.4,794774.0
821,3.7,15.7272,-94.7047,9.6,794900.0
822,3.9,15.5655,-94.867,52.5,794987.0
823,3.9,15.6678,-94.5315,16.8,795771.0
824,4.3,15.58,-94.882,35.1,797165.0
825,3.7,15.9068,-95.1323,20.0,797396.0
826,4.1,14.9467,-94.2685,12.1,797867.0
827,3.6,16.6105,-95.3672,66.3,798726.0
828,3.7,16.3495,-95.1717,6.7,799055.0
829,3.8,15.0937,-93.5822,16.6,800460.0
830,4.0,16.438,-95.3173,69.1,800933.0
831,3.9,15.2405,-94.6088,15.0,801696.0
832,3.9,15.6112,-94.8938,10.3,801813.0
833,3.6,14.9937,-94.3328,16.6,802366.0
834,3.8,17.0152,-95.10799999999999,115.0,802614.0
835,3.3,15.7577,-95.2262,16.3,802897.0
836,4.2,15.3393,-94.8127,32.4,803152.0
837,4.4,15.3762,-94.6017,68.1,803514.0
838,3.9,17.0747,-94.0455,112.4,804041.0
839,3.6,15.6055,-94.9485,11.6,804278.0
840,3.8,15.414000000000001,-94.7762,35.9,804496.0
841,3.9,15.44,-94.1508,18.4,804749.0
842,3.7,15.1413,-94.6127,58.9,805112.0
843,3.6,15.3385,-94.7415,16.1,806767.0
844,4.1,15.6217,-94.8827,12.8,807038.0
845,4.2,15.4038,-94.7818,15.2,808008.0
846,4.2,15.6417,-94.9255,42.8,808302.0
847,4.1,15.5215,-94.8667,50.4,808632.0
848,4.1,16.2832,-94.792,5.0,808838.0
849,3.9,15.5152,-94.779,11.4,808972.0
850,4.0,14.9033,-94.2288,20.3,809743.0
851,3.7,15.1683,-94.5488,15.0,809905.0
852,3.3,15.3465,-94.7782,18.7,810103.0
853,4.9,15.2178,-94.62200000000001,20.0,810154.0
854,4.0,15.3148,-94.6267,16.0,812292.0
855,3.4,15.5342,-94.691,15.0,812589.0
856,3.7,15.4165,-94.71600000000001,16.1,812778.0
857,3.7,15.1398,-94.4872,15.8,813062.0
858,3.6,16.092,-94.5277,71.0,813211.0
859,3.9,15.5092,-94.7762,16.1,813503.0
860,3.9,15.0087,-94.3402,20.0,813931.0
861,3.7,15.5488,-94.7535,20.0,814885.0
862,3.6,15.49,-94.7603,20.0,815502.0
863,4.0,15.4937,-94.9462,13.8,815653.0
864,4.4,15.5845,-94.5015,42.2,815736.0
865,4.2,15.3347,-94.679,16.2,815978.0
866,3.9,15.3865,-94.7132,94.0,816466.0
867,4.5,15.6237,-94.0002,69.4,819334.0
868,4.2,16.6293,-95.26100000000001,69.4,819490.0
869,3.9,15.4423,-94.8855,17.1,819645.0
870,3.9,15.4943,-94.8185,16.1,820523.0
871,3.9,15.136,-94.7662,16.3,821050.0
872,3.6,15.3263,-94.7088,16.7,821174.0
873,4.0,14.9482,-94.2473,7.5,821217.0
874,4.0,15.6743,-94.555,16.1,821578.0
875,3.8,15.620999999999999,-94.9367,16.0,822122.0
876,3.8,15.4547,-94.7882,51.8,822392.0
877,3.7,15.3662,-94.7997,44.1,822716.0
878,3.9,15.2065,-94.7168,16.1,822766.0
879,3.6,15.375,-94.7932,20.0,823094.0
880,3.9,15.2998,-94.6465,17.9,823427.0
881,4.2,14.8015,-94.014,15.0,823762.0
882,3.8,15.8148,-95.26700000000001,15.0,824460.0
883,3.8,17.5518,-94.8092,15.0,825041.0
884,4.1,15.8768,-94.9773,79.3,825509.0
885,3.7,15.0918,-94.4805,25.7,825677.0
886,3.7,16.1533,-95.3102,7.1,826039.0
887,3.9,15.290999999999999,-94.6603,15.0,826165.0
888,3.6,15.7357,-94.5422,31.2,826417.0
889,4.1,15.2988,-94.625,16.6,826560.0
890,3.4,15.2458,-93.9328,9.0,826953.0
891,4.0,16.2315,-94.7148,85.0,827170.0
892,4.0,15.365,-94.7258,16.1,827723.0
893,3.5,15.3408,-94.6778,17.6,827994.0
894,4.0,15.425,-94.7752,23.4,828119.0
895,4.5,15.7045,-94.9763,15.8,829277.0
896,4.1,15.5245,-94.7965,23.8,829524.0
897,3.9,15.1642,-94.3698,16.1,831077.0
898,3.6,16.907,-93.7197,16.1,831685.0
899,4.0,15.5265,-94.7662,16.6,831855.0
900,4.1,15.439,-94.81299999999999,16.1,832071.0
901,4.2,15.0807,-94.26100000000001,30.2,832482.0
902,3.4,15.4005,-94.7813,16.0,832749.0
903,3.9,15.6662,-94.8485,70.0,832812.0
904,4.1,15.6912,-94.478,42.1,832995.0
905,3.6,15.1807,-93.8965,15.2,833192.0
906,3.5,15.2872,-93.4807,72.9,833276.0
907,3.9,15.1872,-94.5452,16.0,833552.0
908,4.0,15.3867,-94.6303,16.1,834218.0
909,4.1,15.7208,-94.5802,15.0,835370.0
910,4.0,14.9622,-94.3798,24.3,836733.0
911,3.9,14.9937,-94.5242,16.1,837071.0
912,3.5,15.4913,-94.7918,24.8,837339.0
913,3.7,15.633,-94.9463,25.6,837399.0
914,4.0,15.019,-94.5692,20.0,838105.0
915,4.0,15.1858,-94.6062,19.3,838530.0
916,3.8,15.73,-95.19200000000001,20.0,838885.0
917,3.7,15.2668,-94.6133,53.7,839039.0
918,3.8,16.2617,-95.2622,63.0,839119.0
919,3.8,15.5877,-94.9173,12.6,839205.0
920,4.2,13.93,-93.8103,15.0,839965.0
921,3.9,15.2495,-93.3438,72.7,840794.0
922,4.0,16.46,-94.9912,27.2,842034.0
923,3.6,15.4262,-94.8888,16.1,842116.0
924,4.4,15.466,-94.7227,16.0,842695.0
925,4.9,14.9995,-94.3645,16.1,842761.0
926,4.0,15.218,-94.569,17.3,843052.0
927,3.7,15.1242,-94.5235,15.0,843616.0
928,3.1,15.7888,-94.6525,16.0,844464.0
929,3.9,15.8765,-94.961,16.1,844506.0
930,3.6,15.3343,-94.1218,30.3,844545.0
931,4.0,15.508,-94.6208,16.2,844665.0
932,3.7,15.4825,-94.7867,16.3,844731.0
933,3.7,15.7888,-94.5272,59.7,845236.0
934,3.5,15.9393,-95.096,28.3,845397.0
935,3.7,15.8272,-95.1677,21.2,846055.0
936,3.8,15.1872,-93.414,72.3,847355.0
937,3.6,16.7073,-95.226,9.8,847448.0
938,3.6,14.8663,-94.1225,15.0,847518.0
939,3.9,15.763,-94.539,54.9,847592.0
940,3.9,16.8538,-95.4283,46.2,847950.0
941,4.5,15.7998,-94.4157,69.2,848595.0
942,3.6,15.5272,-94.8242,40.4,848811.0
943,4.8,15.478,-95.1187,13.3,849450.0
944,3.7,15.8797,-95.0112,16.1,849574.0
945,3.4,15.0783,-97.171,16.1,849717.0
946,3.5,15.1393,-94.5925,17.4,849723.0
947,3.9,13.8988,-93.7698,10.0,849970.0
948,3.7,15.7052,-94.8043,16.1,850792.0
949,3.7,15.6878,-93.9445,70.1,851350.0
950,3.9,15.1652,-94.665,20.0,851479.0
951,3.6,15.4875,-94.7607,35.6,852557.0
952,3.6,15.5003,-94.7748,16.8,853159.0
953,3.9,15.5355,-94.6385,16.1,853668.0
954,4.0,14.9207,-94.8948,16.0,854343.0
955,4.2,15.2047,-94.5867,16.0,854531.0
956,3.6,15.4295,-94.771,16.0,855607.0
957,4.0,15.7498,-94.5397,45.0,856229.0
958,3.8,14.9758,-94.3345,16.1,856726.0
959,3.8,15.4578,-94.8428,16.1,857199.0
960,3.9,16.1858,-95.8492,69.7,857294.0
961,4.0,15.2812,-95.14399999999999,77.2,857476.0
962,3.8,16.6397,-95.352,17.0,857642.0
963,4.4,14.9833,-94.2137,15.6,858111.0
964,3.9,15.4537,-94.5962,16.1,859678.0
965,3.7,15.8023,-95.0713,46.1,859930.0
966,3.8,15.4333,-94.8135,16.1,860009.0
967,3.9,15.1868,-94.6477,16.0,860237.0
968,4.7,15.169,-93.3302,69.8,860592.0
969,3.6,15.2683,-93.2778,72.9,860917.0
970,3.6,15.905999999999999,-94.5415,81.2,861152.0
971,3.7,15.5795,-94.9023,29.2,861515.0
972,4.5,15.204,-94.5483,16.0,861880.0
973,3.7,15.3895,-94.0818,16.0,862687.0
974,3.9,15.7627,-94.9398,16.1,862775.0
975,3.7,15.2588,-93.3083,76.2,863324.0
976,3.9,14.725,-94.0635,7.5,863605.0
977,3.9,15.0468,-94.4673,16.9,864412.0
978,3.7,15.69,-93.9018,76.5,864782.0
979,3.9,15.120999999999999,-94.6027,16.1,864979.0
980,4.0,15.1932,-94.5785,15.7,865204.0
981,3.6,15.0268,-93.5675,14.5,866034.0
982,4.1,15.2382,-94.6077,30.7,866276.0
983,3.8,15.1328,-94.6643,16.4,866574.0
984,4.0,15.057,-94.4522,20.0,866641.0
985,4.1,15.4178,-94.7373,35.9,866997.0
986,4.0,14.9478,-94.2317,60.0,867552.0
987,3.7,15.2407,-93.3353,76.5,868051.0
988,4.0,15.762,-95.0213,39.1,868310.0
989,3.7,16.852,-95.3968,60.0,868529.0
990,3.9,15.4962,-94.759,16.1,868656.0
991,3.7,15.502,-93.6537,72.4,868848.0
992,3.8,15.498,-94.8507,16.0,868934.0
993,4.4,15.3385,-94.6837,16.1,869086.0
994,4.6,15.0848,-94.3093,17.4,869483.0
995,3.7,15.5533,-93.2593,107.3,869893.0
996,3.9,15.8222,-94.36,65.5,870429.0
997,3.8,15.1603,-94.3293,63.4,870702.0
998,3.8,15.4743,-94.6802,16.7,870870.0
999,3.7,15.7282,-94.564,13.1,871320.0
1000,3.7,15.1308,-94.5002,12.5,871676.0
1001,4.0,15.6387,-94.7975,71.2,872697.0
1002,4.0,15.6438,-95.0743,14.3,872876.0
1003,3.9,15.3843,-94.7197,38.1,873020.0
1004,3.8,15.2235,-94.7407,18.3,873291.0
1005,4.1,15.6238,-94.9862,20.0,874451.0
1006,3.8,15.7502,-94.5457,18.0,874505.0
1007,4.4,15.1287,-94.676,18.7,874811.0
1008,3.8,15.1405,-94.348,16.1,875333.0
1009,4.1,15.6642,-94.5283,32.9,875382.0
1010,4.0,15.1412,-94.4683,7.6,875604.0
1011,3.8,14.8977,-94.1067,20.0,876514.0
1012,3.6,15.1562,-93.8462,35.0,876683.0
1013,3.8,15.3887,-95.0825,22.6,877803.0
1014,4.5,15.0155,-94.3142,16.1,878656.0
1015,3.8,16.6418,-95.4095,83.5,879175.0
1016,3.9,15.2443,-95.1815,15.9,879553.0
1017,3.9,14.9758,-94.43,16.1,881371.0
1018,3.8,15.8845,-95.0985,16.0,881595.0
1019,3.5,15.1758,-94.6263,24.6,883651.0
1020,3.6,15.4697,-93.8565,32.5,885421.0
1021,3.8,14.8607,-94.241,15.0,885646.0
1022,4.3,15.387,-94.7448,16.1,885843.0
1023,3.8,15.0753,-93.7052,15.0,886513.0
1024,3.7,15.0835,-93.6782,15.0,887096.0
1025,3.5,15.5973,-94.8065,15.0,887142.0
1026,3.8,14.9908,-94.5512,15.0,887208.0
1027,3.9,15.71,-95.163,16.8,887567.0
1028,4.0,15.4475,-94.2172,29.3,887702.0
1029,3.8,15.7513,-94.4653,62.3,887749.0
1030,3.7,16.0993,-95.0085,17.0,888602.0
1031,3.9,15.0067,-94.3967,15.0,888971.0
1032,3.7,15.915999999999999,-95.022,16.1,889497.0
1033,4.0,15.307,-95.1018,16.2,889594.0
1034,3.6,15.377,-94.743,16.0,890131.0
1035,3.9,15.4615,-94.7507,20.0,890443.0
1036,4.0,15.718,-94.5557,34.3,890759.0
1037,3.8,15.2093,-94.5593,17.8,892043.0
1038,3.5,15.3802,-94.7935,16.0,893009.0
1039,4.6,15.4482,-94.7555,20.0,893567.0
1040,3.4,15.4853,-94.8418,18.6,893846.0
1041,4.6,15.3322,-94.7523,16.1,893993.0
1042,3.9,15.3818,-94.6318,35.4,894281.0
1043,5.2,15.2508,-94.5488,16.1,894582.0
1044,4.4,15.3825,-93.1895,28.8,895243.0
1045,3.6,15.3357,-94.0995,68.0,895724.0
1046,3.8,15.708,-95.2065,30.3,895873.0
1047,4.0,15.2993,-94.5752,16.7,896459.0
1048,3.8,15.6277,-94.5667,17.9,896665.0
1049,4.0,15.7532,-94.4303,60.3,897102.0
1050,4.0,15.0858,-94.3712,60.0,897311.0
1051,3.9,15.2853,-94.791,16.0,897551.0
1052,4.1,15.235999999999999,-93.2487,80.6,897653.0
1053,3.7,15.4067,-94.7042,16.1,898573.0
1054,3.8,15.6687,-94.8428,68.9,899335.0
1055,3.7,15.5177,-94.9957,44.0,899559.0
1056,4.0,15.3828,-94.9602,63.9,899944.0
1057,3.8,15.0915,-94.367,16.1,900565.0
1058,3.8,15.7063,-95.0757,16.1,900934.0
1059,3.8,15.1467,-94.7987,17.4,901156.0
1060,3.4,15.0107,-93.429,45.6,902447.0
1061,3.6,15.1157,-93.6422,5.4,902686.0
1062,3.6,15.0885,-94.478,10.0,902745.0
1063,3.5,15.6267,-93.6755,79.4,902830.0
1064,3.7,15.0535,-93.5427,36.0,903113.0
1065,3.7,15.7657,-94.29799999999999,68.1,903751.0
1066,3.3,15.2445,-93.6765,2.5,903950.0
1067,3.8,14.8392,-94.1673,15.0,904058.0
1068,4.3,15.5878,-93.9748,56.2,904330.0
1069,3.8,15.8883,-95.1063,50.3,904608.0
1070,4.0,14.7763,-94.2793,16.2,904747.0
1071,3.9,14.6858,-94.2227,16.3,904956.0
